locusId	sysName	desc	set1IT002	set1IT003	set1IT004
EKN05_005190	EKN05_005190	multidrug efflux RND transporter permease subunit MdtB	-0.5599670259945928	-0.23675707035428717	0.6186950171247236
EKN05_005215	EKN05_005215	molecular chaperone	0.34402263721825244	-0.023024897694464697	1.4836236503368363
EKN05_005225	EKN05_005225	helix-hairpin-helix domain-containing protein	-0.9133727195785808	-1.3989215788414964	-1.584824610273524
EKN05_005265	EKN05_005265	TerC family protein			
EKN05_005270	EKN05_005270	polysaccharide export protein	-2.093887658362314	-0.3297794388137294	-2.7040582549470753
EKN05_005280	EKN05_005280	tyrosine-protein kinase Wzc	-3.9335443149225258	-4.6060429810207415	-4.3045957142783715
EKN05_005285	EKN05_005285	colanic acid biosynthesis glycosyltransferase WcaA	0.556167660396593	-3.629202095862608	-4.281801968290748
EKN05_005290	EKN05_005290	colanic acid biosynthesis acetyltransferase WcaB			
EKN05_005295	EKN05_005295	colanic acid biosynthesis glycosyltransferase WcaC			
EKN05_005300	EKN05_005300	putative colanic acid polymerase WcaD			
EKN05_005305	EKN05_005305	colanic acid biosynthesis glycosyltransferase WcaE			
EKN05_005315	EKN05_005315	colanic acid biosynthesis glycosyl transferase	0.5740645223085965	-0.5134768207394849	-3.1814661743277304
EKN05_005320	EKN05_005320	colanic acid biosynthesis acetyltransferase WcaF			
EKN05_005325	EKN05_005325	GDP-mannose 4,6-dehydratase			
EKN05_005330	EKN05_005330	GDP-L-fucose synthase			
EKN05_005340	EKN05_005340	colanic acid biosynthesis glycosyltransferase WcaI			
EKN05_005345	EKN05_005345	mannose-1-phosphate guanyltransferase			
EKN05_005350	EKN05_005350	phosphomannomutase CpsG	-0.743324162419446	0.41856136492513607	-0.127330663232285
EKN05_005355	EKN05_005355	undecaprenyl-phosphate glucose phosphotransferase	-4.2812471754375325	1.1202691907143927	0.9037449605850865
EKN05_005360	EKN05_005360	M-antigen undecaprenyl disphosphate flippase	0.04553273257644208	0.2797705761913979	1.1765942190690437
EKN05_005365	EKN05_005365	colanic acid biosynthesis pyruvyl transferase WcaK			
EKN05_005370	EKN05_005370	colanic acid biosynthesis glycosyltransferase WcaL			
EKN05_005375	EKN05_005375	colanic acid biosynthesis protein WcaM	0.919893395024985	-0.002047136705403796	0.16153728264973066
EKN05_005380	EKN05_005380	UTP--glucose-1-phosphate uridylyltransferase GalF			
EKN05_005385	EKN05_005385	dTDP-glucose 4,6-dehydratase	1.5367688482542405	0.40797146315630106	-3.142128810114712
EKN05_005445	EKN05_005445	hypothetical protein			
EKN05_005450	EKN05_005450	NADP-dependent phosphogluconate dehydrogenase			
EKN05_005455	EKN05_005455	UDP-glucose 6-dehydrogenase			
EKN05_005460	EKN05_005460	LPS O-antigen chain length determinant protein WzzB			
EKN05_005475	EKN05_005475	1-(5-phosphoribosyl)-5-((5- phosphoribosylamino)methylideneamino)imidazole-4- carboxamide isomerase			
EKN05_005480	EKN05_005480	imidazole glycerol phosphate synthase subunit HisH			
EKN05_005485	EKN05_005485	bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB			
EKN05_005490	EKN05_005490	histidinol-phosphate transaminase	0.0017811107652532243	-0.5240992544071932	-0.48912205429687694
EKN05_005500	EKN05_005500	ATP phosphoribosyltransferase			
EKN05_005530	EKN05_005530	SDR family oxidoreductase	0.6522386179597264	0.6024303712281533	-0.17314905865270108
EKN05_005535	EKN05_005535	LysR family transcriptional regulator			
EKN05_005545	EKN05_005545	putrescine/proton symporter PlaP	-1.024518606062943	-0.7431092611716305	-0.9926277065657088
EKN05_005550	EKN05_005550	YeeE/YedE family protein	-1.1718230889035692	-0.23832956068329014	1.0319875222308905
EKN05_005555	EKN05_005555	hypothetical protein			
EKN05_005560	EKN05_005560	exodeoxyribonuclease I			
EKN05_005565	EKN05_005565	DUF4102 domain-containing protein	1.0171593556245857	-4.0378149214031644	0.7170438718972976
EKN05_005580	EKN05_005580	hypothetical protein			
EKN05_005595	EKN05_005595	bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase			
EKN05_005600	EKN05_005600	adenosylcobinamide-GDP ribazoletransferase			
EKN05_005605	EKN05_005605	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	-3.933230450919104	0.5579645705456584	-5.8506777844120705
EKN05_005610	EKN05_005610	L,D-transpeptidase			
EKN05_005620	EKN05_005620	nitrogen assimilation transcriptional regulator	0.21461058266369815	-1.0294739866044624	-0.7297393236999081
EKN05_005625	EKN05_005625	HTH-type transcriptional regulator Cbl	1.4145221531508922	-0.5140255584324078	-1.5080596384996747
EKN05_005635	EKN05_005635	toxic metabolite efflux MATE transporter YeeO			
EKN05_005640	EKN05_005640	tRNA-Asn			
EKN05_005650	EKN05_005650	AMP nucleosidase	0.3561355020302297	0.6951442687220111	-0.264707643994597
EKN05_005655	EKN05_005655	hypothetical protein			
EKN05_005665	EKN05_005665	serine transporter	-0.5321296860474383	0.042527374515776706	0.08351807147164306
EKN05_005675	EKN05_005675	DUF4102 domain-containing protein			
EKN05_005695	EKN05_005695	integrase	-1.3998229036409535	-0.5521183390647925	-1.6298713042254631
EKN05_005700	EKN05_005700	DUF4224 domain-containing protein	-1.4636456193225509	0.008266969213184538	-0.2612864567068026
EKN05_005710	EKN05_005710	3'-5' exoribonuclease			
EKN05_005720	EKN05_005720	hypothetical protein	0.32680975547346347	0.3438861325173951	-2.005374952609925
EKN05_005725	EKN05_005725	hypothetical protein			
EKN05_005730	EKN05_005730	hypothetical protein			
EKN05_005755	EKN05_005755	RusA family crossover junction endodeoxyribonuclease			
EKN05_005760	EKN05_005760	antiterminator			
EKN05_005840	EKN05_005840	metal-binding protein ZinT			
EKN05_005845	EKN05_005845	protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	0.4091970172396595	0.11972013957644045	-1.7327500043278026
EKN05_005850	EKN05_005850	protein-methionine-sulfoxide reductase catalytic subunit MsrP	2.482195790078551	0.23375207333460613	-4.436021372446254
EKN05_005860	EKN05_005860	DNA-binding response regulator HprR			
EKN05_005870	EKN05_005870	protein deglycase HchA	1.7012689937522893	1.1379016830985464	0.7325580760747792
EKN05_005880	EKN05_005880	hypothetical protein	-0.11929595266059212	-5.218983083683453	-1.951730755975225
EKN05_005890	EKN05_005890	hypothetical protein	0.20160093268340407	0.3308639152906546	1.4960785092795694
EKN05_005900	EKN05_005900	hypothetical protein			
EKN05_005905	EKN05_005905	phosphohydrolase			
EKN05_005910	EKN05_005910	DNA cytosine methyltransferase			
EKN05_005915	EKN05_005915	very short patch repair endonuclease			
EKN05_005920	EKN05_005920	drug/metabolite exporter YedA			
EKN05_005925	EKN05_005925	DUF808 domain-containing protein			
EKN05_005935	EKN05_005935	cellulose biosynthesis regulator YedQ	-0.04511009581801806	0.5675895408427749	0.39006479710084796
EKN05_005940	EKN05_005940	mannosyl-3-phosphoglycerate phosphatase-related protein	0.3784778858102482	0.15850221551760224	-1.8865316687200688
EKN05_005950	EKN05_005950	hypothetical protein			
EKN05_005960	EKN05_005960	transcriptional regulator RcsA	1.7756828387638652	1.145078235041548	-1.6800641071942641
EKN05_005990	EKN05_005990	flagellar motor switch protein FliM	-3.894479637831039	-0.2996566268108285	0.17716410570108837
EKN05_006120	EKN05_006120	FliC/FljB family flagellin	-0.03555963195473644	-0.4042671578487187	-0.19479297712238305
EKN05_006125	EKN05_006125	RNA polymerase sigma factor FliA			
EKN05_006130	EKN05_006130	flagella biosynthesis regulatory protein FliZ			
EKN05_006135	EKN05_006135	cystine ABC transporter substrate-binding protein	-0.26220684673758465	0.8454239260468042	0.35479139721820707
EKN05_006140	EKN05_006140	D-cysteine desulfhydrase	-0.34566569348991005	-0.09842739916218934	-0.9910237482766607
EKN05_006145	EKN05_006145	amino acid ABC transporter permease	-1.6549725625752267	-0.29958275722296385	-2.2052628432792813
EKN05_006150	EKN05_006150	L-cystine ABC transporter ATP-binding protein YecC			
EKN05_006155	EKN05_006155	transcriptional regulator SdiA	0.7722383748531512	-5.647808520381197	-2.791514118972258
EKN05_006165	EKN05_006165	hypothetical protein			
EKN05_006170	EKN05_006170	two-component system response regulator UvrY	0.9417302643273571	-0.1565211140911673	-0.8539748087258774
EKN05_006175	EKN05_006175	excinuclease ABC subunit UvrC	-0.18721574953843922	0.40738016919669773	0.49964165126158167
EKN05_006200	EKN05_006200	UPF0149 family protein YecA			
EKN05_006205	EKN05_006205	tyrosine transporter TyrP			
EKN05_006230	EKN05_006230	DUF2766 domain-containing protein			
EKN05_006240	EKN05_006240	arabinose ABC transporter substrate-binding protein			
EKN05_006245	EKN05_006245	L-arabinose ABC transporter ATP-binding protein AraG	-2.0743216103982216	-0.5320201155039721	-0.11103632484521708
EKN05_006250	EKN05_006250	arabinose ABC transporter permease	-2.3385271595155492	-0.5084933569872268	-1.3062951980893756
EKN05_006255	EKN05_006255	trehalose-phosphatase			
EKN05_006260	EKN05_006260	alpha,alpha-trehalose-phosphate synthase	-1.91184153832745	0.05449444924914992	-0.4500654951587002
EKN05_006280	EKN05_006280	flagellar motor stator protein MotA	-1.2983681078675349	0.18416641351448948	-0.12284219133324892
EKN05_006285	EKN05_006285	motility protein MotB			
EKN05_006290	EKN05_006290	chemotaxis protein CheA	-0.6775414904297056	-0.5135630545745986	-0.7001069811615735
EKN05_006300	EKN05_006300	methyl-accepting chemotaxis protein II	0.9167261062544995	-0.7881151398435577	-0.09702251184380573
EKN05_006305	EKN05_006305	methyl-accepting chemotaxis protein IV			
EKN05_006315	EKN05_006315	chemotaxis response regulator protein-glutamate methylesterase	-0.4077107376832433	0.7653756581022999	1.9949671750765159
EKN05_006320	EKN05_006320	two-component system response regulator			
EKN05_006325	EKN05_006325	protein phosphatase CheZ	-0.16400695578921598	1.1411411073244333	-0.5478336331336369
EKN05_006330	EKN05_006330	hypothetical protein			
EKN05_006360	EKN05_006360	flagellar type III secretion system protein FlhB	-3.4879745386551604	0.4212971657140627	-1.5055762673576112
EKN05_006365	EKN05_006365	flagellar biosynthesis protein FlhA			
EKN05_006370	EKN05_006370	flagellar protein FlhE			
EKN05_006405	EKN05_006405	cytochrome C			
EKN05_006410	EKN05_006410	twin-arginine translocation signal domain-containing protein	0.46691285172713726	-0.01725184969604099	0.6118231536051223
EKN05_006420	EKN05_006420	trimethylamine-N-oxide reductase TorA	-1.2292765658500415	-0.09628747951615063	1.1461008826327082
EKN05_006425	EKN05_006425	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB			
EKN05_006430	EKN05_006430	carboxy-S-adenosyl-L-methionine synthase CmoA			
EKN05_006440	EKN05_006440	DUF72 domain-containing protein	-0.217596359149565	-0.3982145293383454	-1.7443261313320007
EKN05_006445	EKN05_006445	hypothetical protein			
EKN05_006480	EKN05_006480	transposase			
EKN05_006490	EKN05_006490	phage tail tape measure protein			
EKN05_006495	EKN05_006495	hypothetical protein			
EKN05_006555	EKN05_006555	phage tail protein			
EKN05_006560	EKN05_006560	phage tail protein			
EKN05_006630	EKN05_006630	E3 ubiquitin--protein ligase			
EKN05_006645	EKN05_006645	hydrolase			
EKN05_006670	EKN05_006670	YebC/PmpR family DNA-binding transcriptional regulator			
EKN05_006700	EKN05_006700	zinc ABC transporter permease subunit ZnuB			
EKN05_006720	EKN05_006720	lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase			
EKN05_006725	EKN05_006725	pyruvate kinase			
EKN05_006730	EKN05_006730	MurR/RpiR family transcriptional regulator	-1.0462936194896266	-1.1682900787781456	0.42362764059170543
EKN05_006775	EKN05_006775	exodeoxyribonuclease X	-1.366153489088973	0.5471109510611665	0.38137336709557434
EKN05_006780	EKN05_006780	carbon-nitrogen hydrolase family protein			
EKN05_006795	EKN05_006795	copper homeostasis membrane protein CopD			
EKN05_006800	EKN05_006800	DUF2511 domain-containing protein			
EKN05_006805	EKN05_006805	integrase	-0.26856941472711693	1.0285939459860318	1.8831619142980474
EKN05_006865	EKN05_006865	low conductance mechanosensitive channel YnaI			
EKN05_006890	EKN05_006890	DUF2534 family protein			
EKN05_006895	EKN05_006895	universal stress protein UspE			
EKN05_006910	EKN05_006910	hypothetical protein			
EKN05_006915	EKN05_006915	AraC family transcriptional regulator	0.6576902965439069	-2.2761667160427894	-4.020409097773477
EKN05_006960	EKN05_006960	ATP-dependent RNA helicase DbpA	0.5304857816259001	0.19255577805965907	0.5273660883654046
EKN05_006965	EKN05_006965	tRNA 2-thiocytidine(32) synthetase TtcA	0.38883182888715895	-1.0386998826384446	-4.02966637852518
EKN05_006970	EKN05_006970	universal stress protein UspF			
EKN05_006975	EKN05_006975	porin OmpN			
EKN05_006980	EKN05_006980	pyruvate:ferredoxin (flavodoxin) oxidoreductase	0.006680994683442187	-0.8102822241985309	0.9890729235768219
EKN05_006995	EKN05_006995	helix-turn-helix domain-containing protein			
EKN05_007005	EKN05_007005	YnbE family lipoprotein			
EKN05_007010	EKN05_007010	YdbH family protein			
EKN05_007015	EKN05_007015	D-lactate dehydrogenase	-1.1464834134351503	1.1499001637453152	-0.7567887048847772
EKN05_007020	EKN05_007020	heat shock protein HslJ			
EKN05_007045	EKN05_007045	alpha/beta fold hydrolase			
EKN05_007050	EKN05_007050	inositol phosphorylceramide synthase	-2.0733327985213275	0.555999052506525	-0.03527010835996408
EKN05_007060	EKN05_007060	hypothetical protein			
EKN05_007070	EKN05_007070	ATP-dependent RNA helicase HrpA	-0.5171043558977076	-0.23248611017583676	0.4251108655089583
EKN05_007075	EKN05_007075	aspartate oxidase			
EKN05_007085	EKN05_007085	YdcF family protein			
EKN05_007095	EKN05_007095	aldehyde dehydrogenase	0.10682449300657093	0.178796175195987	-1.9442219000287224
EKN05_007105	EKN05_007105	cytochrome b561			
EKN05_007145	EKN05_007145	methyl-accepting chemotaxis protein Trg			
EKN05_007150	EKN05_007150	LysR family transcriptional regulator			
EKN05_007160	EKN05_007160	glucan biosynthesis protein D			
EKN05_007170	EKN05_007170	50S ribosomal protein L7/L12-serine acetyltransferase	-5.063265443489364	-5.797108650208326	-5.508438737891276
EKN05_007190	EKN05_007190	DUF3313 domain-containing protein			
EKN05_007230	EKN05_007230	CatB-related O-acetyltransferase			
EKN05_007245	EKN05_007245	DUF2526 domain-containing protein			
EKN05_007250	EKN05_007250	DMT family transporter	-5.846837075675838	-0.8610031295509597	-0.49287158187342284
EKN05_007255	EKN05_007255	L-methionine sulfoximine/L-methionine sulfone acetyltransferase			
EKN05_007275	EKN05_007275	GntR family transcriptional regulator			
EKN05_007290	EKN05_007290	nitrate reductase subunit beta			
EKN05_007295	EKN05_007295	nitrate reductase subunit alpha	-0.001485665884527032	-0.24675558101704648	-1.5753872539522176
EKN05_007300	EKN05_007300	NarK family nitrate/nitrite MFS transporter	0.07368921239111437	-0.5204923318261797	3.0797876289403496
EKN05_007310	EKN05_007310	leucine-rich repeat domain-containing protein			
EKN05_007325	EKN05_007325	porin OmpC	0.24256464289657653	-1.2908931485452935	-0.8736952097144814
EKN05_007330	EKN05_007330	aromatic amino acid exporter YddG			
EKN05_007340	EKN05_007340	formate dehydrogenase-N subunit alpha	0.642575070725638	0.15131706905480424	0.5439184957600138
EKN05_007345	EKN05_007345	formate dehydrogenase subunit beta			
EKN05_007350	EKN05_007350	formate dehydrogenase-N subunit gamma	-5.060158537433311	-1.7290028782501898	-1.4500854482057781
EKN05_007355	EKN05_007355	addiction module antidote protein, HigA family			
EKN05_007360	EKN05_007360	alcohol dehydrogenase AdhP	1.6533016489546033	1.2479614218726416	1.1533033081627302
EKN05_007365	EKN05_007365	NAD-dependent malic enzyme			
EKN05_007390	EKN05_007390	D,D-dipeptide ABC transporter permease	-2.1246590793379783	-0.6008377772167386	-2.5339465385932023
EKN05_007395	EKN05_007395	D-alanyl-D-alanine dipeptidase			
EKN05_007400	EKN05_007400	EAL domain-containing protein			
EKN05_007405	EKN05_007405	diguanylate cyclase			
EKN05_007415	EKN05_007415	glutamate:gamma-aminobutyrate antiporter	-3.6821377103232464	-1.9820235436700608	1.2098554515592692
EKN05_007430	EKN05_007430	insulinase family protein	-4.615783622299597	0.08767744487558438	-0.7583443929304903
EKN05_007440	EKN05_007440	insulinase family protein	0.054346384895756494	0.9771828420606035	-0.10464186732233005
EKN05_007445	EKN05_007445	TonB-dependent receptor	0.5880765459901813	0.19154732181539136	-0.10877557234062518
EKN05_007450	EKN05_007450	ATP-binding cassette domain-containing protein	0.5713182110829109	0.8142705063588411	-1.6474007998472333
EKN05_007465	EKN05_007465	ABC transporter ATP-binding protein/permease	-0.5658636824638084	-4.760538457836779	-4.609221483927376
EKN05_007470	EKN05_007470	hypothetical protein	-4.797621348757494	1.2893778045660949	0.9216080376791111
EKN05_007480	EKN05_007480	anaerobic sulfatase maturase			
EKN05_007485	EKN05_007485	sulfatase	-4.546221886268792	-0.5697423736788791	1.1910025048314874
EKN05_007500	EKN05_007500	quinate/shikimate dehydrogenase			
EKN05_007515	EKN05_007515	MFS transporter	0.0848298521417109	0.9541894756749101	-1.0806676962124495
EKN05_007530	EKN05_007530	MFS transporter			
EKN05_007550	EKN05_007550	FAD-binding oxidoreductase	-1.255725131230299	-2.1920430763985532	0.8133899287937887
EKN05_007555	EKN05_007555	1,4-dihydroxy-2-naphthoyl-CoA hydrolase			
EKN05_007565	EKN05_007565	Fe-S cluster assembly scaffold SufA	0.17262173787688284	-0.5292901866191156	-0.5746124985824796
EKN05_007570	EKN05_007570	Fe-S cluster assembly protein SufB	-4.071101478634381	-0.6676719228926321	0.1190629820430803
EKN05_007575	EKN05_007575	Fe-S cluster assembly ATPase SufC	0.6250115243043717	0.6780480985379574	1.655508080234656
EKN05_007580	EKN05_007580	Fe-S cluster assembly protein SufD	0.1534133515664997	0.09054917762745618	-0.27134342064972566
EKN05_007585	EKN05_007585	cysteine desulfurase SufS	-3.880792659252967	-0.1640228068735129	-3.009279429418892
EKN05_007595	EKN05_007595	L,D-transpeptidase LdtE			
EKN05_007615	EKN05_007615	fumarate hydratase FumD			
EKN05_007620	EKN05_007620	ferredoxin-like protein	0.2503004768415247	0.6829351605843488	0.3208073592356684
EKN05_007625	EKN05_007625	aldehyde ferredoxin oxidoreductase	0.07956645235098658	-1.1205287515367073	-0.1425654882990245
EKN05_007630	EKN05_007630	YdhW family putative oxidoreductase system protein			
EKN05_007640	EKN05_007640	thiosulfate reductase cytochrome B subunit	-1.4370237829821269	-1.1784990776593567	-0.9322196546135183
EKN05_007645	EKN05_007645	hypothetical protein	-3.8269070583884393	-0.09925175371084805	-4.365683293071058
EKN05_007650	EKN05_007650	FAD-NAD(P)-binding protein	1.3950521739134938	-3.9012357056849076	-2.044572726999996
EKN05_007670	EKN05_007670	hypothetical protein	0.3159162903619479	-1.7422793920047313	-0.4460578397706743
EKN05_007675	EKN05_007675	multidrug efflux MATE transporter MdtK	-1.2067026833187375	-3.4875063103079023	-1.644189131438681
EKN05_007685	EKN05_007685	cyclopropane fatty acyl phospholipid synthase	-2.262794647705937	-0.07562499596097494	-2.5076420089707563
EKN05_007690	EKN05_007690	Bcr/CflA family multidrug efflux MFS transporter			
EKN05_007695	EKN05_007695	LysR family transcriptional regulator	0.19577490488540983	0.13311310296689127	-2.384345759366637
EKN05_007700	EKN05_007700	HTH-type transcriptional repressor PurR			
EKN05_007705	EKN05_007705	stress response protein YnhF			
EKN05_007710	EKN05_007710	MFS transporter	-1.1071018757169573	0.7236107736987527	1.769649706035219
EKN05_007715	EKN05_007715	superoxide dismutase [Fe]			
EKN05_007720	EKN05_007720	endopeptidase			
EKN05_007725	EKN05_007725	Grx4 family monothiol glutaredoxin			
EKN05_007740	EKN05_007740	ATP-dependent helicase	-0.5509875465183458	0.3177380167075262	-0.13299079750718124
EKN05_007755	EKN05_007755	N-ethylmaleimide reductase	-0.019174321473018674	-0.6486237603417573	0.22369505352937752
EKN05_007760	EKN05_007760	TetR/AcrR family transcriptional regulator			
EKN05_007770	EKN05_007770	aldo/keto reductase family oxidoreductase			
EKN05_007780	EKN05_007780	FUSC family protein	0.5696868986228554	0.17905040611821887	-0.40024471328094624
EKN05_007875	EKN05_007875	electron transport complex subunit RsxC	0.225136175607349	0.33516717003632046	0.2415720415080258
EKN05_007880	EKN05_007880	electron transport complex subunit RsxB			
EKN05_007905	EKN05_007905	oxidoreductase	-1.9639834436482762	-1.8731633752188173	-2.152345284479578
EKN05_007910	EKN05_007910	adenosine deaminase			
EKN05_007915	EKN05_007915	bifunctional maltose regulon transcriptional repressor/cystathionine beta-lyase MalY			
EKN05_007920	EKN05_007920	PTS maltose transporter subunit IICB	-0.3616846695102176	-1.3148371659585067	0.9327572414792796
EKN05_007925	EKN05_007925	Mal regulon transcriptional regulator MalI	-0.2041390106095035	-5.5309149495963785	-5.682212643869331
EKN05_007930	EKN05_007930	7-alpha-hydroxysteroid dehydrogenase			
EKN05_007940	EKN05_007940	SDR family oxidoreductase			
EKN05_007945	EKN05_007945	TetR/AcrR family transcriptional regulator	-0.07007644554284931	0.47837426384639337	0.8903736107163527
EKN05_007950	EKN05_007950	beta-glucuronidase	0.7364311395336862	-0.9643841054963199	-5.219372849796018
EKN05_007955	EKN05_007955	glucuronide transporter			
EKN05_007965	EKN05_007965	DUF945 domain-containing protein			
EKN05_007970	EKN05_007970	mannose-6-phosphate isomerase			
EKN05_007975	EKN05_007975	fumarate hydratase	0.2780574099237315	0.8088039034185351	-0.9811437385854476
EKN05_007980	EKN05_007980	class II fumarate hydratase	-0.1550373358092274	0.37694049102534655	-1.2265427229458588
EKN05_007985	EKN05_007985	DNA replication terminus site-binding protein	-1.513338676187593	1.1497598181752744	-0.021743355336510894
EKN05_007990	EKN05_007990	two-component system sensor histidine kinase RstB	0.1672516394420448	-0.5598263168442543	0.2590997488650977
EKN05_007995	EKN05_007995	cation:dicarboxylase symporter family transporter	0.13644417569768408	0.6772937076483582	-0.27853868877841104
EKN05_008005	EKN05_008005	GlpM family protein			
EKN05_008025	EKN05_008025	Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha			
EKN05_008030	EKN05_008030	Re/Si-specific NAD(P)(+) transhydrogenase subunit beta			
EKN05_008035	EKN05_008035	AI-2 transporter TqsA	-3.404187166419975	-4.2556150805249695	-4.129405220411706
EKN05_008050	EKN05_008050	multidrug/spermidine efflux SMR transporter subunit MdtI			
EKN05_008055	EKN05_008055	serine protease	-4.187093484233241	1.413206976941512	-4.1350744159032295
EKN05_008060	EKN05_008060	hypothetical protein			
EKN05_008065	EKN05_008065	acid shock protein			
EKN05_008075	EKN05_008075	LysR family transcriptional regulator			
EKN05_008080	EKN05_008080	DNA-binding transcriptional repressor Mlc	0.4037797144235381	0.02228208714797797	0.32130520783239713
EKN05_008085	EKN05_008085	ATP-dependent dethiobiotin synthetase BioD			
EKN05_008090	EKN05_008090	voltage-gated ClC-type chloride channel ClcB	-0.29910225193788587	0.43640649353798244	-0.0989963278219943
EKN05_008115	EKN05_008115	dimethyl sulfoxide reductase subunit A			
EKN05_008135	EKN05_008135	hypothetical protein			
EKN05_008150	EKN05_008150	efflux MFS transporter YdeE	-0.772999739614034	-0.2543082372062221	0.5279978668189912
EKN05_008155	EKN05_008155	O-acetylserine/cysteine exporter			
EKN05_008160	EKN05_008160	multiple antibiotic resistance protein MarB			
EKN05_008170	EKN05_008170	multiple antibiotic resistance transcriptional regulator MarR			
EKN05_008180	EKN05_008180	L-arabinose transporter	0.44628784568285873	0.0381148563052347	0.23081454230073994
EKN05_008195	EKN05_008195	aldehyde dehydrogenase family protein	2.0465108912731296	-1.39312602441706	0.5613611131495901
EKN05_008205	EKN05_008205	DUF4186 domain-containing protein			
EKN05_008210	EKN05_008210	GGDEF domain-containing protein	0.6138219039767299	0.08147073350119904	-0.02249983377644693
EKN05_008215	EKN05_008215	tagaturonate reductase			
EKN05_008230	EKN05_008230	hypothetical protein	-3.4316497796975227	0.2560101447583458	1.3302675269231532
EKN05_008235	EKN05_008235	trans-aconitate 2-methyltransferase			
EKN05_008240	EKN05_008240	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase			
EKN05_008245	EKN05_008245	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase			
EKN05_008260	EKN05_008260	autoinducer 2 ABC transporter permease LsrD	1.2875686783606204	0.6252460019755139	0.5855992720312119
EKN05_008265	EKN05_008265	autoinducer 2 ABC transporter permease LsrC	0.4863888672729737	0.6042148933656328	1.1799953012274456
EKN05_008270	EKN05_008270	autoinducer 2 ABC transporter ATP-binding protein LsrA	-3.492487868404014	1.2850110317314403	-4.129679415615447
EKN05_008290	EKN05_008290	starvation-sensing protein RspA	1.7185164686681778	-0.5356629005112263	-5.744387803431099
EKN05_008315	EKN05_008315	DUF1161 domain-containing protein			
EKN05_008320	EKN05_008320	oxidoreductase			
EKN05_008335	EKN05_008335	TIGR00156 family protein			
EKN05_008340	EKN05_008340	2-oxo-tetronate isomerase	-0.1356897458985793	0.39460043697691305	2.0404251981022434
EKN05_008345	EKN05_008345	peptidyl-dipeptidase Dcp			
EKN05_008350	EKN05_008350	bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG	1.7465748235323426	-4.48542712384504	-4.286196470348252
EKN05_008365	EKN05_008365	mannitol dehydrogenase family protein	1.405294448892118	-0.01203284777738145	-1.918135313086193
EKN05_008370	EKN05_008370	MFS transporter	1.2085532846679903	-1.020281223823494	-0.7323160933995846
EKN05_008380	EKN05_008380	hypothetical protein	-4.589103869785133	-0.3428391314281649	-0.6259252284525987
EKN05_008390	EKN05_008390	type II toxin-antitoxin system mRNA interferase RelE			
EKN05_008395	EKN05_008395	type I toxin-antitoxin system toxin HokD			
EKN05_008400	EKN05_008400	hypothetical protein			
